284.75,291.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,290.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,289.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,288.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,287.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,286.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,285.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,284.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,283.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,282.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,281.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,280.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,279.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,278.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,277.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,276.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,275.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,274.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,273.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,272.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,271.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,270.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,269.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,268.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,267.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,266.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,265.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,264.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,263.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,262.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,261.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,260.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,259.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,258.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,257.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,256.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,255.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,254.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,253.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,252.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,251.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,250.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,249.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,248.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,247.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,246.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,245.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,244.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,243.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,242.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,241.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,240.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,239.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,238.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,237.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,236.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,235.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,234.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,233.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,232.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,231.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,230.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,229.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,228.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,227.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,226.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,225.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,224.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,223.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,222.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,221.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,220.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,219.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,218.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,217.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,216.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,215.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,214.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,213.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,212.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,211.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,210.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,209.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,208.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,207.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,206.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,205.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,204.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,203.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,202.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,201.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,200.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,199.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,198.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,197.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,196.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,195.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,194.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,193.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,192.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,191.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,190.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,189.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,188.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,187.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,186.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,185.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,184.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,183.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,182.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,181.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,180.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,179.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,178.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,177.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,176.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,175.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,174.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,173.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,172.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,171.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,170.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,169.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,168.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,167.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,166.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,165.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,164.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,163.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,162.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,161.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,160.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,159.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,158.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,157.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,156.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,155.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,154.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,153.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,152.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,151.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,150.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,149.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,148.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,147.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,146.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,145.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,144.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,143.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,142.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,141.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,140.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,139.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,138.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,137.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,136.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,135.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,134.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,133.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,132.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,131.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,130.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,129.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,128.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,127.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,126.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,125.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,124.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,123.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,122.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,121.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,120.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,119.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,118.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,117.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,116.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,115.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,114.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,113.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,112.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,111.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,110.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,109.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,108.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,107.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,106.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,105.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,104.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,103.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,102.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,101.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,100.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,99.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,98.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,97.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,96.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,95.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,94.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,93.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,92.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,91.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,90.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,89.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,88.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,87.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,86.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,85.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,84.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,83.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,82.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,81.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,80.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,79.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,78.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,77.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,76.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,75.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,74.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,73.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,72.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,71.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,70.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,69.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,68.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,67.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,66.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,65.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,64.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,63.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,62.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,61.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,60.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,59.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,58.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,57.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,56.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,55.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,54.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,53.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,52.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,51.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,50.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,49.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,48.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,47.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,46.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,45.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,44.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,43.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,42.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,41.76182617406994,424.1846106481675,0.0,0.0,-1.0
