284.75,291.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,40.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,39.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,38.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,37.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,36.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,35.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,34.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,33.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,32.76182617406994,424.1846106481675,0.0,0.0,-1.0
284.75,31.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,30.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,29.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,28.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,27.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,26.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,25.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,24.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,23.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,22.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,21.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,20.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,19.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,18.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,17.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,16.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,15.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,14.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,13.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,12.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,11.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,10.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,9.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,8.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,7.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,6.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,5.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,4.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,3.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,2.761826174069938,424.1846106481675,0.0,0.0,-1.0
284.75,1.7618261740699381,424.1846106481675,0.0,0.0,-1.0
284.75,0.7618261740699381,424.1846106481675,0.0,0.0,-1.0
284.75,-0.23817382593006187,424.1846106481675,0.0,0.0,-1.0
284.75,-1.2381738259300619,424.1846106481675,0.0,0.0,-1.0
284.75,-2.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-3.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-4.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-5.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-6.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-7.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-8.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-9.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-10.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-11.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-12.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-13.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-14.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-15.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-16.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-17.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-18.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-19.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-20.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-21.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-22.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-23.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-24.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-25.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-26.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-27.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-28.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-29.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-30.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-31.238173825930062,424.1846106481675,0.0,0.0,-1.0
284.75,-32.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-33.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-34.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-35.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-36.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-37.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-38.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-39.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-40.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-41.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-42.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-43.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-44.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-45.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-46.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-47.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-48.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-49.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-50.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-51.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-52.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-53.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-54.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-55.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-56.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-57.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-58.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-59.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-60.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-61.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-62.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-63.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-64.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-65.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-66.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-67.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-68.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-69.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-70.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-71.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-72.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-73.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-74.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-75.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-76.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-77.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-78.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-79.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-80.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-81.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-82.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-83.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-84.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-85.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-86.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-87.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-88.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-89.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-90.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-91.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-92.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-93.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-94.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-95.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-96.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-97.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-98.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-99.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-100.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-101.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-102.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-103.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-104.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-105.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-106.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-107.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-108.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-109.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-110.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-111.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-112.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-113.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-114.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-115.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-116.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-117.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-118.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-119.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-120.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-121.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-122.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-123.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-124.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-125.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-126.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-127.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-128.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-129.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-130.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-131.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-132.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-133.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-134.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-135.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-136.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-137.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-138.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-139.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-140.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-141.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-142.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-143.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-144.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-145.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-146.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-147.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-148.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-149.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-150.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-151.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-152.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-153.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-154.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-155.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-156.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-157.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-158.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-159.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-160.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-161.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-162.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-163.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-164.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-165.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-166.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-167.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-168.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-169.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-170.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-171.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-172.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-173.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-174.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-175.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-176.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-177.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-178.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-179.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-180.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-181.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-182.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-183.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-184.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-185.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-186.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-187.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-188.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-189.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-190.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-191.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-192.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-193.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-194.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-195.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-196.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-197.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-198.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-199.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-200.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-201.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-202.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-203.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-204.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-205.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-206.23817382593006,424.1846106481675,0.0,0.0,-1.0
284.75,-207.23817382593006,424.1846106481675,0.0,0.0,-1.0
