0.7237768578506754,0.1511015125101634,1.0289189044799196,-0.2620404526382041,-1.1921022417199063,-0.33749706956661024
0.7237768565641973,0.15110151909679548,1.0289189128414515,-0.26204045302296686,-1.1921022830157766,-0.33749707975481963
0.7220061594873244,0.14985980579927158,1.0306016417054746,-0.2617242562773813,-1.192503111902844,-0.33772002011821584
0.7202302857719525,0.14861829240670762,1.0322810202799844,-0.261405488376089,-1.192900939496989,-0.33794292488214145
0.7184492423435573,0.14737692464685212,1.0339569662674415,-0.2610841564791079,-1.1932954058269032,-0.3381657594281528
0.7166630169773369,0.14613570575811452,1.0356294675206525,-0.26076024984523966,-1.1936865021349818,-0.3383885251169256
0.7148715974883729,0.1448946391377096,1.0372985118499196,-0.2604337577269403,-1.1940742199249457,-0.33861122339265026
0.7130749717434761,0.14365372830628312,1.0389640869768872,-0.26010466938201154,-1.194458550734596,-0.33883385575139136
0.7112731276630306,0.142412976909784,1.0406261805345611,-0.2597729740726423,-1.1948394861374416,-0.3390564237424212
0.7094660532211795,0.1411723887215841,1.0422847800670811,-0.25943866107039293,-1.1952170177449806,-0.3392789289673773
0.7076537364486888,0.1399319676443027,1.0439398730299576,-0.2591017196516927,-1.1955911372082904,-0.3395013730829404
0.705836165432274,0.13869171771208838,1.0455914467897105,-0.25876213910598006,-1.1959618362206157,-0.339723757798841
0.7040133283188852,0.1374516430923229,1.0472394886243503,-0.2584199087263186,-1.1963291065186408,-0.3399460848823488
0.702185213314757,0.13621174808799605,1.0488839857229857,-0.2580750178186288,-1.1966929398852417,-0.3401683561558904
0.7003518086867663,0.13497203713982217,1.0505249251858266,-0.2577274557027673,-1.197053328151644,-0.3403905734976885
0.6985131027661469,0.13373251482809856,1.0521622940245776,-0.2573772117054219,-1.1974102631989605,-0.34061273884541704
0.6966690839470946,0.13249318587522024,1.053796079161999,-0.25702427517101545,-1.1977637369611982,-0.34083485419323134
0.6948197406908591,0.13125405514755223,1.055426267432374,-0.2566686354534151,-1.1981137414267897,-0.34105692159586704
0.6929650615243415,0.1300151276579868,1.0570528455810786,-0.25631028192695315,-1.1984602686416377,-0.3412789431656414
0.6911050350449178,0.1287764085678047,1.0586758002651866,-0.25594920397572923,-1.1988033107105855,-0.34150092107744634
0.6892396499185897,0.127537903189329,1.0602951180529787,-0.2555853910062882,-1.1991428598006333,-0.341722857565151
0.687368894883654,0.1262996169879887,1.0619107854243688,-0.2552188324410934,-1.199478908142801,-0.3419447549250712
0.6854927587521259,0.12506155558464435,1.0635227887709646,-0.25484951771991965,-1.1998114480345825,-0.3421666155165229
0.6836112304102137,0.12382372475807663,1.065131114395987,-0.25447743630457625,-1.200140471842716,-0.34238844176117017
0.6817242988207551,0.12258613044726434,1.0667357485145088,-0.2541025776768977,-1.2004659720054642,-0.3426102361448382
0.6798319530242559,0.12134877875385727,1.0683366772534866,-0.2537249313416247,-1.200787941035339,-0.34283200121754326
0.6779341821407608,0.12011167594458155,1.0699338866519181,-0.25334448682648486,-1.2011063715216015,-0.34305373959454566
0.6760309753707763,0.11887482845377975,1.071527362660873,-0.25296123368557727,-1.2014212561330935,-0.34327545395620385
0.6741223219996659,0.1176382428855872,1.0731170911440657,-0.25257516149094134,-1.201732587620197,-0.3434971470521315
0.6722082113938739,0.11640192601707446,1.0747030578771646,-0.25218625985215476,-1.202040358818955,-0.3437188216951561
0.6702886330074403,0.11516588480023612,1.0762852485487162,-0.25179451840075423,-1.2023445626525766,-0.3439404807680838
0.668363576383719,0.11393012636455528,1.0778636487603237,-0.25139992679120676,-1.2026451921342312,-0.3441621272244276
0.6664330311517636,0.1126946580202203,1.0794382440260173,-0.25100247472002096,-1.2029422403712486,-0.3443837640825717
0.6644969870338456,0.1114594872600832,1.081009019773352,-0.25060215190704116,-1.2032357005665144,-0.3446053944336538
0.6625554338441146,0.11022462176266805,1.0825759613431483,-0.25019894810695176,-1.2035255660221837,-0.34482702143848926
0.660608361491812,0.10899006939468339,1.084139053989936,-0.24979285310537017,-1.2038118301422496,-0.34504864833007803
0.6586557599812803,0.10775583821393833,1.0856982828819375,-0.2493838567258375,-1.2040944864360434,-0.3452702784121779
0.656697619415308,0.10652193647189427,1.0872536331015419,-0.24897194882561113,-1.2043735285208272,-0.345491915061913
0.6547339299949054,0.10528837261665823,1.0888050896452728,-0.24855711930353566,-1.2046489501254276,-0.3457135617280308
0.6527646820242557,0.10405515529542274,1.0903526374245318,-0.24813935809058146,-1.2049207450925767,-0.34593522193540727
0.6507898659096467,0.10282229335760615,1.091896261265454,-0.24771865516067362,-1.2051889073828044,-0.34615689928222837
0.6488094721621717,0.10158979585760144,1.0934359459093383,-0.247295000528899,-1.2054534310774463,-0.34637859744172633
0.6468234913995304,0.1003576720576565,1.0949716760129589,-0.24686838425280833,-1.2057143103819288,-0.3466003201627991
0.6448319143492534,0.0991259314306106,1.0965034361490795,-0.24643879642905578,-1.205971539628699,-0.3468220712722927
0.6428347318458326,0.09789458366335854,1.0980312108061179,-0.24600622721031956,-1.2062251132817956,-0.34704385467000665
0.6408319348394284,0.09666363865903332,1.099554984389483,-0.2455706667838518,-1.2064750259385306,-0.347265674337471
0.638823514392874,0.09543310654053234,1.1010747412212296,-0.24513210538894545,-1.2067212723341234,-0.34748753433274054
0.6368094616843839,0.09420299765342874,1.1025904655405636,-0.24469053331549617,-1.2069638473450046,-0.3477094387919795
0.6347897680107684,0.09297332256885799,1.1041021415044185,-0.24424594090098992,-1.2072027459920178,-0.34793139193160244
0.632764424787875,0.09174409208673275,1.1056097531876516,-0.24379831853669237,-1.2074379634443353,-0.34815339804710654
0.6307334235528435,0.09051531723878661,1.1071132845835139,-0.2433476566679054,-1.2076694950230018,-0.34837546151402976
0.6286967559681261,0.08928700929145467,1.1086127196043802,-0.24289394578851803,-1.2078973362041003,-0.348597586790938
0.6266544138197836,0.08805917974939746,1.110108042081682,-0.24243717645437182,-1.2081214826233118,-0.3488197784156768
0.6246063890221334,0.08683184035835644,1.1115992357667521,-0.24197733927585816,-1.2083419300790192,-0.34904204100904374
0.6225526736176156,0.08560500310857018,1.1130862843310145,-0.24151442492620973,-1.208558674536609,-0.3492643792728443
0.6204932597809827,0.08437868023772234,1.1145691713667858,-0.24104842413575062,-1.208771712131761,-0.34948679799295074
0.6184281398201895,0.08315288423428041,1.116047880387628,-0.24057932769696724,-1.2089810391745675,-0.3497093020384845
0.6163573061792,0.08192762784066226,1.1175223948289934,-0.24010712646338317,-1.2091866521532915,-0.3499318963632078
0.6142807514377789,0.08070292405673563,1.118992698048459,-0.23963181135825612,-1.209388547738827,-0.35015458600340194
0.6121984683171804,0.07947878614270205,1.120458773326782,-0.2391533733642633,-1.2095867227878148,-0.35037737608249625
0.6101104496768466,0.07825522762298678,1.1219206038677567,-0.23867180354224063,-1.2097811743479605,-0.350600271805362
0.6080166885225662,0.07703226228889996,1.1233781727996295,-0.23818709301305038,-1.2099718996606672,-0.3508232784656943
0.6059171780049655,0.07580990420236682,1.1248314631752216,-0.23769923297065096,-1.2101588961659837,-0.3510464014422899
0.6038119114205632,0.0745881676993981,1.1262804579724253,-0.2372082146868984,-1.2103421615069994,-0.35126964619825835
0.6017008822169896,0.07336706739313074,1.1277251400952617,-0.2367140295030866,-1.2105216935333094,-0.3514930182849194
0.5995840839942952,0.07214661817731684,1.1291654923744314,-0.23621666883409373,-1.210697490305434,-0.3517165233412117
0.5974615105051847,0.07092683522992789,1.1306014975677467,-0.23571612417596097,-1.2108695500995164,-0.35194016709187015
0.5953331556589994,0.06970773401638765,1.1320331383610684,-0.23521238710156778,-1.2110378714111947,-0.3521639553498064
0.5931990135223401,0.06848933029317802,1.1334603973688255,-0.2347054492670521,-1.2112024529603158,-0.3523878940146701
0.5910590783233579,0.0672716401110615,1.1348832571350191,-0.23419530240663602,-1.2113632936947942,-0.3526119890754863
0.5889133444509274,0.06605467981886992,1.136301700133584,-0.23368193834372042,-1.2115203927957143,-0.35283624660752866
0.5867618064594768,0.06483846606670289,1.137715708769504,-0.23316534898408867,-1.2116737496811871,-0.353060672775495
0.5846044590695444,0.06362301580958997,1.1391252653793833,-0.23264552632270785,-1.2118233640111824,-0.3532852738318569
0.5824412971735322,0.06240834631061879,1.140530352232697,-0.2321224624341972,-1.2119692356912408,-0.3535100561209528
0.5802723158306999,0.06119447514520234,1.1419309515317086,-0.2315961494971429,-1.2121113648786583,-0.35373502607112134
0.5780975102757145,0.059981420203932295,1.1433270454131053,-0.23106657977586523,-1.2122497519856155,-0.35396019020181974
0.5759168759184499,0.05876919969635537,1.1447186159485505,-0.23053374562972406,-1.21238439768433,-0.35418555512100397
0.5737304083465598,0.057557832154476685,1.146105645145607,-0.2299976395137501,-1.212515302911635,-0.3544111275255494
0.5715381033278052,0.05634733643627762,1.1474881149486407,-0.2294582539800914,-1.2126424688736008,-0.35463691420135046
0.5693399568125129,0.05513773172924492,1.1488660072397598,-0.22891558167909562,-1.2127658970501938,-0.35486292202353104
0.5671359649337518,0.05392903755411062,1.1502393038394974,-0.22836961536750008,-1.2128855892004367,-0.3550891579541207
0.5649261240129131,0.05272127376807195,1.1516079865081652,-0.22782034789989558,-1.2130015473664253,-0.35531562904559655
0.5627104305601538,0.05151446056851139,1.1529720369466043,-0.2272677722361738,-1.2131137738785036,-0.35554234243876537
0.5604888812772373,0.050308618496479274,1.1543314367972395,-0.22671188144157245,-1.213222271359909,-0.3557693053632226
0.558261473058668,0.04910376844036179,1.1556861676449577,-0.22615266869201708,-1.2133270427318594,-0.35599652513592744
0.5560282029945308,0.04789993163933832,1.1570362110181929,-0.22559012727422903,-1.21342809121821,-0.35622400916157315
0.553789068374385,0.04669712968676773,1.1583815483901725,-0.22502425058264627,-1.213525420350005,-0.35645176493405845
0.5515440666874407,0.04549538453391527,1.1597221611797282,-0.22445503212779744,-1.213619033970776,-0.35667980003389393
0.5492931956251331,0.044294718493436074,1.1610580307524132,-0.2238824655373242,-1.2137089362413513,-0.3569081221281638
0.5470364530844837,0.0430951542427723,1.1623891384217342,-0.22330654455463003,-1.2137951316445335,-0.35713673897128273
0.5447738371698274,0.04189671482769977,1.1637154654502022,-0.22272726304257645,-1.2138776249901118,-0.35736565840394413
0.5425053461956513,0.04069942366576004,1.1650369930505435,-0.2221446149837926,-1.213956421419696,-0.3575948883532304
0.5402309786870956,0.03950330454988815,1.1663537023866477,-0.22155859448812892,-1.2140315264119832,-0.3578244368301683
0.5379507333854892,0.038308381651545056,1.1676655745751185,-0.2209691957848372,-1.2141029457870296,-0.3580543119326104
0.535664609246958,0.037114679524508656,1.1689725906860557,-0.22037641323579207,-1.2141706857119596,-0.3582845218407006
0.5333726054485333,0.03592222310789812,1.1702747317446973,-0.2197802413260184,-1.2142347527050978,-0.3585150748202488
0.5310747213874825,0.03473103772985406,1.1715719787323302,-0.2191806746747364,-1.2142951536415567,-0.358745979218886
0.528770956685418,0.033541149110712355,1.1728643125877387,-0.21857770803199086,-1.2143518957577655,-0.3589772434672141
0.5264613111895622,0.03235258336644204,1.1741517142083715,-0.21797133628387982,-1.2144049866566482,-0.359208876076918
0.5241457849751222,0.0311653670119335,1.1754341644516417,-0.2173615544544353,-1.2144544343125234,-0.35944088563999466
0.5218243783501667,0.029979526964022674,1.176711644136521,-0.21674835770005865,-1.2145002470755057,-0.3596732808305484
0.5194970918544184,0.02879509054506845,1.1779841340444888,-0.21613174132217502,-1.2145424336771422,-0.35990607040016565
0.517163926263692,0.02761208548594001,1.1792516149211114,-0.2155117007630035,-1.2145810032348539,-0.36013926317915124
0.5148248825933353,0.026430539929081877,1.1805140674775394,-0.21488823160435092,-1.2146159652566204,-0.36037286807666247
0.512479962094958,0.025250482432160163,1.1817714723912938,-0.21426132958635885,-1.2146473296469456,-0.360606894073813
0.5101291662663907,0.024071941970417444,1.183023810308496,-0.2136309905869245,-1.2146751067101724,-0.36084135023048636
0.5077724968487817,0.02289494794019843,1.1842710618447367,-0.21299721063936108,-1.2146993071563421,-0.3610762456787219
0.5054099558317572,0.02171953016167122,1.1855132075868238,-0.21235998592612346,-1.2147199421054293,-0.3613115896244282
0.5030415454553389,0.02054571888179983,1.1867502280942013,-0.21171931278217124,-1.2147370230921783,-0.3615473913456659
0.5006672682108935,0.019373544777352147,1.1879821039002896,-0.2110751877011645,-1.2147505620711034,-0.3617836601898977
0.49828712684391796,0.01820303895769214,1.1892088155140417,-0.21042760733622662,-1.2147605714211136,-0.36202040557308357
0.49590112435786554,0.01703423296739847,1.190430343421609,-0.2097765684976791,-1.21476706394984,-0.3622576369797731
0.4935092640163535,0.015867158788990032,1.1916466680878703,-0.20912206815554235,-1.214770052898303,-0.36249536396148585
0.4911115493423308,0.014701848845861145,1.1928577699576648,-0.2084641034509092,-1.2147695519460866,-0.3627335961319366
0.48870798412466765,0.013538336004468984,1.1940636294578029,-0.20780267168558103,-1.214765575215052,-0.362972343169796
0.48629857241892926,0.012376653576981166,1.1952642269984919,-0.20713777032875125,-1.2147581372740868,-0.3632116148154389
0.4838833185474555,0.011216835323922631,1.1964595429747238,-0.20646939702564143,-1.2147472531439778,-0.3634514208669576
0.48146222710653686,0.010058915456090773,1.1976495577683832,-0.20579754958548963,-1.2147329383008312,-0.3636917711833247
0.47903530296288666,0.008902928637373738,1.1988342517493087,-0.20512222600064886,-1.2147152086814936,-0.36393267567663407
0.47660255126358564,0.007748909986266445,1.2000136052777008,-0.20444342442656593,-1.2146940806863504,-0.3641741443179456
0.4741639774290838,0.006596895078825672,1.2011875987048828,-0.2037611432108546,-1.2146695711852462,-0.3644161871259212
0.4717195871635954,0.005446919949978559,1.2023562123757812,-0.2030753808719711,-1.2146416975200693,-0.3646588141730039
0.4692693864523881,0.0042990210959165795,1.2035194266301434,-0.20238613611580134,-1.2146104775097208,-0.364902035578294
0.46681338156957053,0.003153235475448701,1.2046772218047799,-0.20169340782193482,-1.2145759294530165,-0.36514586151094813
0.4643515790718896,0.0020096005125245513,1.2058295782344928,-0.2009971950701775,-1.2145380721341685,-0.36539030217946866
0.46188398580890233,0.0008681540971777908,1.206976476254574,-0.20029749711993627,-1.2144969248250725,-0.3656353678373828
0.45941060892253494,-0.00027106541268392536,1.2081178962023071,-0.19959431342012127,-1.2144525072895043,-0.36588106877820137
0.4569314558481489,-0.0014080191897105415,1.2092538184186363,-0.19888764361464092,-1.2144048397869671,-0.36612741533185783
0.45444653431762155,-0.0025426679358661825,1.210384223250026,-0.19817748754210837,-1.214353943075993,-0.3663744178630954
0.45195585236320857,-0.0036749718813293246,1.2115090910504198,-0.19746384523329216,-1.2142998384172898,-0.3666220867705867
0.4494594183178922,-0.004804890783230274,1.212628402182875,-0.19674671691857662,-1.2142425475773522,-0.36687043248248447
0.44695724081611793,-0.005932383924526315,1.21374213702126,-0.19602610303421514,-1.2141820928319311,-0.3671194654523319
0.44444932880213117,-0.007057410113669515,1.2148502759526432,-0.1953020042070041,-1.2141184969679861,-0.3673691961624439
0.4419356915259246,-0.008179927683324225,1.2159527993785775,-0.19457442127408667,-1.2140517832877782,-0.3676196351149506
0.4394163385480684,-0.009299894489984523,1.2170496877171988,-0.19384335527748559,-1.2139819756112162,-0.36787079283160107
0.4368912797409584,-0.010417267913416715,1.2181409214050156,-0.1931088074687464,-1.2139090982787402,-0.3681226798499687
0.43436052529295854,-0.01153200485648619,1.2192264808989624,-0.19237077930537774,-1.2138331761535348,-0.36837530672245833
0.4318240857067653,-0.012644061744641605,1.220306346677958,-0.19162927246350953,-1.2137542346246393,-0.36862868400957144
0.42928197180718364,-0.013753394526328315,1.2213804992452957,-0.19088428882401898,-1.2136722996082534,-0.36888282228238656
0.426734194739205,-0.014859958672739568,1.2224489191301973,-0.19013583048589608,-1.2135873975506157,-0.369137732115445
0.42418076597046933,-0.015963709178085986,1.2235115868897604,-0.18938389976719244,-1.213499555429946,-0.36939342408391035
0.4216216972934113,-0.01706460055999897,1.2245684831108874,-0.18862849920680402,-1.2134088007582924,-0.3696499087603706
0.4190570008292562,-0.018162586860247555,1.2256195884123735,-0.18786963156104286,-1.2133151615828794,-0.36990719671339223
0.41648668902753294,-0.019257621645230805,1.226664883446632,-0.1871072998126573,-1.2132186664881233,-0.37016529850165897
0.4139107746706586,-0.020349658007078688,1.2277043489018464,-0.18634150716564676,-1.2131193445965376,-0.37042422467300784
0.4113292708732929,-0.02143864856447306,1.228737965503695,-0.1855722570545695,-1.2130172255704161,-0.3706839857583302
0.4087421910856837,-0.022524545463987248,1.2297657140174114,-0.18479955314266458,-1.2129123396126011,-0.3709445922693155
0.40614954909669143,-0.02360730038155795,1.2307875752498296,-0.18402339932082196,-1.2128047174671892,-0.37120605469584284
0.4035513590341133,-0.024686864523927144,1.2318035300512036,-0.18324379971395582,-1.2126943904204592,-0.3714683835007038
0.40094763536731215,-0.02576318863045991,1.232813559317226,-0.18246075868091047,-1.212581390301237,-0.37173158911653237
0.3983383929091264,-0.02683622297508259,1.233817643990991,-0.18167428081627857,-1.2124657494811855,-0.3719956819419946
0.39572364681749483,-0.02790591736839569,1.234815765064936,-0.180884370952925,-1.2123475008749303,-0.3722606723376712
0.39310341259879467,-0.028972221160108117,1.2358079035829246,-0.18009103415970654,-1.2122266779397222,-0.3725265706235597
0.39047770610605237,-0.030035083241277353,1.2367940406419238,-0.17929427575320225,-1.2121033146757128,-0.37279338707159804
0.3878465435450902,-0.031094452047367077,1.2377741573943122,-0.17849410128754153,-1.2119774456247108,-0.3730611319058103
0.3852099414727969,-0.03215027556089021,1.2387482350495664,-0.17769051656576682,-1.211849105870029,-0.373329815294835
0.38256791680212376,-0.033202501314791306,1.2397162548764762,-0.17688352763266432,-1.2117183310349977,-0.3735994473508995
0.37992048680085644,-0.034251076395551645,1.240678198204872,-0.17607314078453293,-1.2115851572822585,-0.37387003812278297
0.37726766909403975,-0.0352959474467922,1.241634046427642,-0.1752593625688416,-1.2114496213122508,-0.374141597592274
0.37460948166755403,-0.03633706067318306,1.2425837810028266,-0.17444219978067038,-1.2113117603612586,-0.37441413567170356
0.3719459428683458,-0.03737436184431265,1.2435273834554599,-0.17362165946816271,-1.2111716121997862,-0.3746876621982516
0.36927707140421084,-0.03840779629875451,1.2444648353793768,-0.1727977489390597,-1.2110292151307143,-0.3749621869278175
0.3666028863505336,-0.039437308948880576,1.2453961184395326,-0.17197047574823837,-1.2108846079861435,-0.37523771953551827
0.3639234071454818,-0.04046284428502926,1.2463212143734645,-0.17113984771646468,-1.2107378301258,-0.3755142696051542
0.36123865359374213,-0.04148434638056113,1.2472401049933843,-0.17030587292582539,-1.2105889214338275,-0.3757918466268236
0.3585486458724957,-0.04250175889730562,1.2481527721884151,-0.16946855970905553,-1.2104379223149757,-0.3760704599966433
0.35585340452709446,-0.04351502509047234,1.2490591979260817,-0.16862791666655755,-1.2102848736921568,-0.376350119006671
0.353152950475598,-0.04452408781446421,1.2499593642544344,-0.16778395265935425,-1.2101298170023345,-0.376630832843253
