0.7237768578506754,0.1511015125101634,1.0289189044799196,-0.2620404526382041,-1.1921022417199063,-0.33749706956661024
0.3504473050052888,-0.04552888952835727,1.2508532533035923,-0.166936676823507,-1.2099727941933596,-0.3769126105777568
0.3477364897815415,-0.04652937230249903,1.251740847288157,-0.16608609855117834,-1.2098138477186924,-0.3771954611690349
0.345020526843366,-0.04752547782441158,1.2526221285086687,-0.16523222750740033,-1.2096530205338285,-0.3774793934532408
0.3422994386065803,-0.04851714740546644,1.2534970793535984,-0.16437507362617243,-1.2094903560913286,-0.3777644161409051
0.3395732478649982,-0.04950432198770218,1.2543656823011853,-0.16351464711176783,-1.2093258983358177,-0.3780505378121302
0.33684197779360925,-0.05048694215099438,1.2552279199214031,-0.1626509584345722,-1.2091596916984637,-0.3783377669136909
0.3341056519435202,-0.05146494811993056,1.256083774877351,-0.1617840183487568,-1.208991781092336,-0.37862611174837135
0.3313642942502813,-0.05243827977186794,1.2569332299275446,-0.1609138378740741,-1.2088222119055132,-0.37891558047696144
0.3286179290296187,-0.05340687664436372,1.2577762679273412,-0.16004042831109672,-1.2086510299957511,-0.3792061811083953
0.32586658098142607,-0.05437067794344844,1.258612871830909,-0.15916380123427917,-1.2084782816836497,-0.3794979214977087
0.323110275188576,-0.05532962255178995,1.2594430246928325,-0.1582839684986404,-1.2083040137462568,-0.37979080933914783
0.32034903712103574,-0.05628364903748733,1.2602667096700606,-0.15740094223220646,-1.2081282734096361,-0.38008485216430354
0.3175828926320733,-0.05723269566257935,1.2610839100233144,-0.15651473484924686,-1.2079511083422398,-0.38038005733285396
0.31481186796128807,-0.058176700392292426,1.2618946091189316,-0.15562535904523872,-1.2077725666470078,-0.3806764320297639
0.3120359897368299,-0.05911560090447824,1.262698790430637,-0.15473282779383082,-1.2075926968532935,-0.38097398326176674
0.3092552849743731,-0.060049334599110944,1.2634964375410835,-0.15383715435221137,-1.2074115479089091,-0.3812727178508479
0.30646978107876915,-0.06097783860820793,1.2642875341435582,-0.15293835225920527,-1.2072291691715453,-0.38157264243030325
0.30367950583971137,-0.06190104980563572,1.2650720640432842,-0.15203643534894618,-1.2070456104006402,-0.38187376343525203
0.30088448744178836,-0.06281890481812094,1.2658500111596056,-0.15113141772649955,-1.2068609217469868,-0.3821760871066687
0.2980847544552278,-0.06373134003524791,1.2666213595269584,-0.15022331379409135,-1.2066751537447125,-0.3824796194774301
0.29528033584212354,-0.06463829162073555,1.267386093296771,-0.14931213823641945,-1.2064883573007759,-0.3827843663729066
0.2924712609540878,-0.06553969552342159,1.2681441967388258,-0.14839790602829556,-1.2063005836853562,-0.38309033340361603
0.289657559536249,-0.06643548748891208,1.268895654242976,-0.1474806324254648,-1.206111884521059,-0.3833975259638776
0.2868392617199893,-0.06732560307076181,1.2696404503201744,-0.14656033298466042,-1.2059223117733444,-0.38370594922006035
0.28401639803212236,-0.06820997764297573,1.2703785696044574,-0.145637023540473,-1.205731917738412,-0.3840156081142326
0.2811889993871555,-0.06908854641167551,1.2711099968539032,-0.14471072022619685,-1.2055407550330708,-0.3843265073521537
0.27835709709178413,-0.06996124442781285,1.2718347169522926,-0.14378143946251945,-1.2053488765826363,-0.38463865140274917
0.27552072284523693,-0.07082800659984884,1.272552714910498,-0.1428491979568417,-1.205156335609128,-0.38495204449382886
0.2726799087332262,-0.07168876770631209,1.273263975867483,-0.14191401271897988,-1.2049631856199206,-0.38526669060196544
0.2698346872373526,-0.07254346240954451,1.273968485092167,-0.14097590103647564,-1.2047694803941538,-0.3855825934568447
0.2669850912253357,-0.07339202526851184,1.2746662279841698,-0.14003488049948856,-1.2045752739712914,-0.3858997565279248
0.26413115395815195,-0.07423439075290589,1.275357190075487,-0.13909096898156573,-1.204380620637191,-0.38621818302690825
0.26127290908375184,-0.0750704932566452,1.2760413570313944,-0.13814418465496914,-1.204185574911637,-0.38653787589789246
0.2584103906402957,-0.07590026711221738,1.2767187146518513,-0.1371945459811044,-1.2039901915343243,-0.3868588378164732
0.2555436330539257,-0.07672364660490344,1.2773892488725798,-0.13624207171485145,-1.203794525451271,-0.387181071183918
0.25267267113894176,-0.0775405659873796,1.2780529457662484,-0.1352867809024286,-1.203598631800641,-0.38750457812370886
0.24979754009584146,-0.07835095949442225,1.2787097915435166,-0.1343286928845171,-1.2034025658985383,-0.3878293604762484
0.2469182755135029,-0.07915476135807704,1.2793597725542716,-0.13336782728846627,-1.2032063832240225,-0.38815541979754603
0.24403491336385308,-0.07995190582259858,1.2800028752884425,-0.13240420403957967,-1.203010139404764,-0.38848275735111215
0.24114749000409386,-0.08074232716004656,1.2806390863771882,-0.13143784335268904,-1.2028138902015153,-0.3888113741069957
0.23825604217486046,-0.08152595968585563,1.2812683925938424,-0.1304687657339391,-1.2026176914927982,-0.38914127073722127
0.23536060699978778,-0.08230273777468519,1.2818907808549058,-0.12949699197868944,-1.2024215992591756,-0.3894724476126958
0.2324612219828593,-0.08307259587633219,1.2825062382208974,-0.1285225431748289,-1.2022256695675309,-0.38980490479824087
0.22955792500954544,-0.08383546853206549,1.283114751897373,-0.12754544069611604,-1.2020299585546412,-0.39013864205129284
0.22665075434143592,-0.084591290390764,1.283716309235587,-0.1265657062118923,-1.2018345224112807,-0.3904736588147914
0.22373974861806278,-0.08533999622564568,1.2843108977334943,-0.12558336167811354,-1.2016394173652454,-0.39080995421687675
0.22082494685428095,-0.08608152095092246,1.284898505036492,-0.12459842933948169,-1.20144469966465,-0.39114752706668054
0.21790638844321308,-0.08681579963892147,1.2854791189384138,-0.12361093171709922,-1.2012504255603924,-0.39148637585542956
0.21498411314308444,-0.08754276753648726,1.286052727381715,-0.12262089163689546,-1.201056651290216,-0.3918264987429368
0.21205816108797573,-0.08826236008284122,1.2866193184587869,-0.1216283321968107,-1.2008634330598535,-0.39216789356628445
0.2091285727778108,-0.08897451292646721,1.2871788804122428,-0.12063327678659849,-1.2006708270263076,-0.39251055782961963
0.20619538908283944,-0.08967916194289932,1.2877314016358714,-0.11963574907044927,-1.2004788892793352,-0.39285448870748557
0.2032586512331926,-0.0903762432518627,1.2882768706748597,-0.1186357730072468,-1.20028767582438,-0.3931996830346544
0.2003184008252344,-0.09106569323541586,1.288815276226773,-0.11763337282787792,-1.2000972425634755,-0.39354613731160154
0.19737467981377116,-0.09174744855546733,1.2893466071418571,-0.11662857304814615,-1.199907645277561,-0.3938938476972176
0.19442753051379802,-0.09242144617189997,1.2898708524237437,-0.11562139845720099,-1.1997189396075507,-0.39424281001049766
0.19147699559291365,-0.09308762336030867,1.290388001229719,-0.11461187412929105,-1.1995311810363036,-0.3945930197239039
0.18852311807332645,-0.09374591773031614,1.29089804287139,-0.11360002541094455,-1.1993444248694018,-0.39494447196575544
0.18556594133122783,-0.09439626724384702,1.2914009668152044,-0.11258587791453714,-1.1991587262160808,-0.3952971615204302
0.18260550908461065,-0.09503861023287623,1.2918967626824458,-0.11156945754070535,-1.198974139971266,-0.39565108281823447
0.17964186540165283,-0.09567288541829036,1.2923854202500982,-0.11055079044854729,-1.1987907207953192,-0.3960062299443412
0.17667505469156872,-0.09629903192791142,1.2928669294509274,-0.10952990306977078,-1.1986085230955503,-0.39636259663192447
0.17370512170303096,-0.09691698931494463,1.2933412803738618,-0.10850682210341756,-1.198427601006819,-0.3967201762624698
0.17073211151913198,-0.09752669757631566,1.2938084632642057,-0.10748157451900209,-1.1982480083723932,-0.3970789618631732
0.1677560695597725,-0.0981280971713504,1.2942684685241468,-0.10645418754065478,-1.1980697987240614,-0.39743894611138414
0.1647770415707628,-0.09872112903987144,1.2947212867126738,-0.10542468866437074,-1.1978930252634303,-0.397800121327155
0.1617950736299905,-0.09930573462108626,1.2951669085461894,-0.10439310563206382,-1.1977177408415516,-0.3981624794816501
0.15881021213345745,-0.09988185587153621,1.2956053248982726,-0.10335946645585897,-1.1975439979404463,-0.3985260121874193
0.15582250380143062,-0.10044943528396283,1.2960365268002352,-0.10232379939159389,-1.1973718486526719,-0.3988907107073089
0.15283199566793104,-0.1010084159053813,1.2964605054409892,-0.10128613295380909,-1.1972013446624723,-0.3992565659484194
0.14983873508246054,-0.10155874135567583,1.2968772521673828,-0.10024649589975292,-1.1970325372257726,-0.3996235684675037
0.1468427696980299,-0.10210035584553194,1.297286758483978,-0.09920491724736374,-1.196865477151451,-0.3999917084641269
0.1438441474765276,-0.1026332041950959,1.2976890160534844,-0.09816142624956023,-1.1967002147810346,-0.400360975789924
0.14084291668073812,-0.10315723185195316,1.2980840166966585,-0.09711605240163082,-1.1965367999696779,-0.4007313599459404
0.13783912586994834,-0.10367238490920423,1.2984717523923197,-0.09606882543933153,-1.1963752820668347,-0.4011028500835174
0.1348328238966674,-0.10417861012349221,1.2988522152773987,-0.0950197753338966,-1.1962157098969157,-0.4014754350064667
0.13182405990140109,-0.1046758549328522,1.2992253976468904,-0.09396893229160189,-1.1960581317401613,-0.40184910317173955
0.12881288330892185,-0.10516406747450102,1.2995912919538537,-0.09291632674929252,-1.1959025953135103,-0.40222384269173517
0.12579934382505567,-0.10564319660254469,1.2999498908094047,-0.09186198936832958,-1.1957491477514781,-0.40259964133734677
0.1227834914299083,-0.10611319190538243,1.300301186982578,-0.09080595103710222,-1.195597835587496,-0.40297648653803986
0.119765376374607,-0.1065740037231351,1.300645173400291,-0.08974824286448667,-1.195448704735036,-0.403354365385401
0.11674504917560696,-0.10702558316479635,1.3009818431472182,-0.08868889617907258,-1.1953018004691067,-0.40373326463474146
0.11372256061242163,-0.10746788212537431,1.301311189465764,-0.087627942519585,-1.1951571674075996,-0.4041131707100876
0.1106979617202438,-0.1079008533026415,1.301633205755851,-0.0865654136377197,-1.195014849493221,-0.4044940697047871
0.10767130378633744,-0.10832445021384285,1.301947885574828,-0.08550134149131741,-1.1948748899753048,-0.40487594738581884
0.10464263834241141,-0.10873862721206003,1.302255222637231,-0.08443575824722688,-1.1947373313921066,-0.40525878919470726
0.10161201716541537,-0.10914333950268405,1.3025552108148157,-0.08336869626299813,-1.1946022155526617,-0.4056425802563727
0.09857949226472466,-0.10953854315913494,1.3028478441361322,-0.08230018810205435,-1.1944695835199153,-0.4060273053758499
0.09554511588428954,-0.10992419513894369,1.3031331167865792,-0.08123026651148856,-1.1943394755928998,-0.4064129490488912
0.09250894048944645,-0.11030025329899412,1.3034110231079583,-0.0801589644375999,-1.1942119312903439,-0.406799495458867
0.08947101876899298,-0.11066667641108971,1.3036815575985106,-0.07908631500335367,-1.1940869893333734,-0.40718692848781335
0.08643140362399403,-0.11102342417676414,1.3039447149125236,-0.07801235151843823,-1.1939646876294647,-0.4075752317156567
0.08339014816873828,-0.11137045724226172,1.3042004898603121,-0.07693710745900033,-1.1938450632557833,-0.40796438843074484
0.0803473057150624,-0.11170773721264263,1.304448877407689,-0.07586061648825851,-1.1937281524440067,-0.4083543816254925
0.07730292977700927,-0.11203522666630912,1.3046898726760472,-0.07478291242659094,-1.1936139905639935,-0.408745194010768
0.07425707405918656,-0.11235288916865922,1.3049234709419453,-0.07370402926168405,-1.1935026121089245,-0.409136808015692
0.07120979245073693,-0.1126606892856225,1.3051496676368655,-0.07262400114455794,-1.1933940506803606,-0.40952920579277685
0.06816113902267001,-0.11295859259699177,1.305368458347063,-0.07154286237707094,-1.1932883389734048,-0.4099223692263536
0.06511116801915522,-0.11324656570921282,1.30557983881324,-0.07046064741410599,-1.1931855087626255,-0.41031627993573544
0.06205993385178632,-0.11352457626793376,1.305783804930308,-0.0693773908581944,-1.1930855908881333,-0.4107109192813038
0.05900749109730515,-0.11379259297031483,1.305980352747243,-0.068293127445406,-1.1929886152418034,-0.41110626837395875
0.05595389448341464,-0.1140505855766077,1.3061694784666136,-0.06720789206039317,-1.1928946107546217,-0.4115023080739536
0.05289919888768913,-0.1142985249217736,1.3063511784444752,-0.06612171971893399,-1.1928036053835944,-0.41189901900184367
0.049843459332012424,-0.11453638292658772,1.3065254491901406,-0.06503464556131774,-1.1927156260993468,-0.4122963815455704
0.046786730974147636,-0.11476413260827018,1.3066922873658733,-0.06394670485260519,-1.1926306988742892,-0.4126943758651368
0.04372906910414395,-0.11498174809086824,1.3068516897867177,-0.06285793297079334,-1.192548848670929,-0.413092981901869
0.04067052913467017,-0.11518920461506875,1.3070036534201692,-0.06176836540975715,-1.1924700994309378,-0.4134921793823418
0.03761116659350294,-0.11538647854766496,1.3071481753859147,-0.060678037776712455,-1.192394474064538,-0.41389194782444483
0.03455103712169386,-0.11557354739076796,1.3072852529557148,-0.0595869857755471,-1.1923219944400099,-0.41429226654877893
0.03149019646047314,-0.11575038979029047,1.3074148835530124,-0.05849524521770889,-1.1922526813742633,-0.4146931146799843
0.028428700449983423,-0.11591698554432309,1.3075370647528415,-0.057402852003844956,-1.1921865546232364,-0.41509447115897874
0.025366605023430782,-0.1160733156109509,1.3076517942816244,-0.05630984211658145,-1.1921236328730085,-0.4154963147511825
0.022303966195009437,-0.11621936211548205,1.3077590700168311,-0.0552162516284757,-1.1920639337316903,-0.41589862404923233
0.019240840057151105,-0.11635510835745087,1.3078588899868686,-0.054122116686919124,-1.192007473721339,-0.4163013774843082
0.01617728276945722,-0.11648053881698807,1.3079512523707844,-0.0530274735193673,-1.1919542682707454,-0.41670455333003215
0.013113350556402408,-0.11659563916094517,1.3080361554981785,-0.051932358416909394,-1.1919043317082914,-0.417108129714462
0.010049099702145367,-0.11670039624848098,1.3081135978490546,-0.050836807724852454,-1.1918576772554679,-0.4175120846295733
0.006984586534812946,-0.11679479813593488,1.3081835780534512,-0.049740857859065554,-1.1918143170213682,-0.41791639593128643
0.003919867429403352,-0.11687883408169082,1.3082460948914905,-0.04864454527651182,-1.191774261996821,-0.4183210413565108
0.000854998792788891,-0.11695249455013976,1.308301147293047,-0.04754790648966795,-1.1917375220498514,-0.41872599852401926
-0.0022099629388182933,-0.11701577121546154,1.3083487343376972,-0.046450978050273206,-1.1917041059211044,-0.41913124494673254
-0.005274961304909108,-0.11706865696486336,1.3083888552546181,-0.04535379653918348,-1.191674021219911,-0.41953675804180107
-0.008339939833010328,-0.11711114590119909,1.3084215094223504,-0.04425639857407334,-1.191647274421154,-0.4199425151341326
-0.01140484204272302,-0.11714323334526996,1.3084466963687413,-0.04315882079673453,-1.191623870862337,-0.42034849346751857
-0.014469611452832168,-0.11716491583758967,1.3084644157708376,-0.04206109986788556,-1.1916038147412942,-0.42075467021302326
-0.017534191589264465,-0.11717619113964813,1.3084746674547665,-0.04096327246403922,-1.191587109114457,-0.42116102247664655
-0.020598525988350182,-0.1171770582349763,1.3084774513955455,-0.0398653752678408,-1.1915737558947104,-0.4215675273152036
-0.023662558209879128,-0.11716751732965591,1.3084727677166277,-0.03876744498213133,-1.1915637558496666,-0.4219741617430744
-0.02672623184085586,-0.11714756985032347,1.3084606166915433,-0.03766951827374402,-1.1915571086087056,-0.4223809027104131
-0.029789490507792275,-0.11711721844547482,1.3084409987419572,-0.03657163183237608,-1.1915538126555956,-0.4227877271470917
-0.032852277872846475,-0.11707646698343305,1.308413914438753,-0.03547382231309313,-1.1915538653331967,-0.42319461196138364
-0.035914537647434415,-0.11702532055201735,1.308379364500678,-0.03437612637270072,-1.1915572628395452,-0.42360153406251205
-0.038976213598724864,-0.11696378545449344,1.3083373497960051,-0.03327858062708527,-1.191564000237478,-0.4240084703416506
-0.04203724955700785,-0.11689186920840876,1.3082878713412893,-0.03218122167279315,-1.1915740714514733,-0.4244153977004535
-0.045097589426119675,-0.11680958054146134,1.3082309303021822,-0.03108408607372035,-1.1915874692747743,-0.4248222930437119
-0.0481571771799106,-0.11671692938919928,1.308166527992695,-0.029987210346206057,-1.1916041853683417,-0.42522913331002987
-0.05121595688052741,-0.11661392689009539,1.3080946658756594,-0.02889063097045867,-1.191624210268102,-0.4256358954613923
-0.05427387267775478,-0.11650058538137066,1.3080153455627157,-0.027794384369566657,-1.1916475333885623,-0.4260425565007847
-0.05733086881940776,-0.11637691839399184,1.3079285688143,-0.026698506912857307,-1.1916741430279636,-0.4264490934774698
-0.060386889655262524,-0.11624294064734592,1.307834337539689,-0.02560303490410107,-1.1917040263735732,-0.4268554834985418
-0.06344187964940583,-0.11609866804319531,1.3077326537970744,-0.024508004588571972,-1.1917371695083208,-0.4272617037312508
-0.06649578338227874,-0.11594411765845705,1.3076235197944912,-0.023413452126764933,-1.191773557421142,-0.4276677314082632
-0.06954854555497085,-0.11577930774226683,1.307506937886731,-0.022319413622322582,-1.19181317399849,-0.4280735438685612
-0.0726001110051246,-0.11560425770320602,1.3073829105798709,-0.021225925083051607,-1.1918560020542275,-0.4284791185133447
-0.07565042470379867,-0.11541898810524055,1.3072514405285693,-0.02013302242823286,-1.191902023323302,-0.42888443285141736
-0.07869943176644428,-0.11522352065872966,1.3071125305368156,-0.019040741485394162,-1.1919512184737704,-0.4292894644963463
-0.08174707746341171,-0.11501787821187563,1.3069661835579887,-0.017949117994996978,-1.192003567115823,-0.42969419117084207
-0.08479330721614378,-0.11480208474188107,1.306812402695091,-0.016858187580098504,-1.192059047811073,-0.4300985907240272
-0.08783806661129091,-0.11457616534551378,1.3066511912007734,-0.015767985760240466,-1.1921176380825689,-0.43050264113226294
-0.09088130140891133,-0.11434014622933503,1.3064825524774435,-0.01467854795099323,-1.1921793144251351,-0.430906320505211
-0.09392295753924076,-0.11409405469961525,1.3063064900774919,-0.013589909435553185,-1.1922440523160402,-0.4313096071021367
-0.09696298111950469,-0.1138379191516907,1.3061230077033135,-0.012502105385849888,-1.1923118262263113,-0.43171247932982154
-0.10000131845395346,-0.11357176905906603,1.3059321092075082,-0.01141517084257436,-1.192382609632299,-0.43211491575557087
-0.10303791603928801,-0.11329563496210694,1.3057337985930206,-0.010329140708671206,-1.192456375027695,-0.4325168951151435
-0.10607272057944891,-0.11300954845628815,1.3055280800132025,-0.009244049766119495,-1.1925330939360335,-0.4329183963119836
-0.1091056789766663,-0.11271354218023368,1.305314957772091,-0.00815993263444924,-1.1926127369234254,-0.4333193984378669
-0.11213673835080464,-0.11240764980323852,1.3050944363244281,-0.00707682379919394,-1.1926952736118408,-0.4337198807676076
-0.11516584603820242,-0.11209190601256054,1.3048665202758654,-0.005994757590059738,-1.1927806726926495,-0.43411982277223016
-0.11819294960077405,-0.11176634650032412,1.3046312143830823,-0.0049137681846192875,-1.192868901940579,-0.4345192041225962
-0.12121799682770465,-0.11143100795073266,1.3043885235534527,-0.0038338895977136607,-1.1929599282254881,-0.43491800470251024
-0.12424093574739929,-0.11108592802387905,1.3041384528471716,-0.0027551556775369285,-1.1930537175371534,-0.43531620459737774
-0.12726171462615782,-0.11073114534545386,1.3038810074743594,-0.0016776001074524111,-1.1931502349848333,-0.43571378412491213
-0.1302802819769221,-0.1103666994899013,1.3036161927972494,-0.0006012563941841841,-1.1932494448229285,-0.4361107238258756
-0.1332965865657723,-0.10999263096644461,1.3033440143297852,0.00047384212964183257,-1.1933513104639333,-0.4365070044721258
-0.1363105774138504,-0.10960898120422594,1.3030644777377467,0.0015476623178143811,-1.1934557944942306,-0.43690260707558354
