0.7237768578506754,0.1511015125101634,1.0289189044799196,-0.2620404526382041,-1.1921022417199063,-0.33749706956661024
-0.139322203806123,-0.10921579253713715,1.3027775888388513,0.0026201712058745467,-1.193562858690258,-0.43729751289057195
-0.14233141529430937,-0.10881310818828249,1.302483353602998,0.00369133602131737,-1.1936724640355334,-0.4376917034206604
-0.1453381617009628,-0.1084009722544988,1.3021817781522174,0.004761124188804973,-1.193784570736576,-0.438085160425689
-0.14834239312855046,-0.10797942969040068,1.3018728687608108,0.005829503324221449,-1.1938991382401045,-0.43847786592279825
-0.15134405996030365,-0.10754852629225527,1.3015566318554608,0.006896441248382883,-1.1940161252502546,-0.4388698021950403
-0.1543431128665343,-0.10710830868165576,1.3012330740153033,0.007961905986923784,-1.1941354897459664,-0.43926095179475855
-0.15733950280966483,-0.10665882428898883,1.3009022019719978,0.0090258657730677,-1.1942571889985887,-0.4396512975478786
-0.16033318104494648,-0.10620012133668694,1.3005640226098008,0.01008828906079168,-1.194381179589757,-0.44004082256188126
-0.16332409913101426,-0.10573224882234908,1.3002185429655913,0.011149144513280534,-1.1945074174292925,-0.44042951022453825
-0.16631220893150275,-0.10525525650163145,1.299865770228922,0.012208401013242417,-1.1946358577734335,-0.4408173442105402
-0.16929746261786088,-0.10476919487102296,1.29950571174204,0.013266027669952978,-1.1947664552431718,-0.44120430848676917
-0.17227981267659417,-0.10427411515044994,1.2991383749998942,0.014321993814978484,-1.194899163842698,-0.44159038731326455
-0.17525921190902588,-0.10377006926573697,1.2987637676501345,0.015376269016183844,-1.1950339369780922,-0.4419755652507505
-0.17823561343811634,-0.10325710983095467,1.2983818974930867,0.016428823073876,-1.1951707274760262,-0.4423598271614514
-0.18120897071468034,-0.1027352901306637,1.2979927724817173,0.017479626018103836,-1.1953094876025694,-0.44274315821018645
-0.1841792375172394,-0.10220466410201147,1.2975964007215812,0.01852864812148773,-1.195450169082212,-0.4431255438710078
-0.18714636795690992,-0.10166528631676747,1.297192790470754,0.01957585989919693,-1.1955927231168955,-0.44350696992896843
-0.1901103164809748,-0.10111721196325571,1.2967819501397408,0.020621232111875276,-1.1957371004051243,-0.44388742248282376
-0.19307103787617097,-0.10056049682823041,1.29636388829137,0.021664735768955327,-1.1958832511611486,-0.44426688794771835
-0.19602848727683483,-0.0999951972746791,1.295938613644034,0.02270634213717387,-1.1960311251511315,-0.4446453530385266
-0.19898262015342885,-0.09942137023953812,1.2955061350581076,0.023746022709377618,-1.1961806716447227,-0.44502280484404316
-0.20193339233855712,-0.09883907319152277,1.2950664615558989,0.024783749256227172,-1.1963318395356475,-0.44539923072024873
-0.2048807600103749,-0.0982483641286397,1.294619602308074,0.025819493807058592,-1.1964845772937793,-0.4457746183686487
-0.20782467970380875,-0.09764930155592963,1.2941655666367882,0.026853228649451198,-1.1966388330011077,-0.44614895581571895
-0.21076510831314205,-0.09704194446711256,1.2937043640154549,0.027884926332327156,-1.196794554371055,-0.44652223141461544
-0.21370200309513404,-0.0964263523262204,1.293236004068498,0.02891455966738361,-1.196951688767765,-0.44689443384613114
-0.21663532167024993,-0.09580258504924677,1.2927604965710686,0.029942101734947157,-1.19711018322538,-0.44726555212111546
-0.2195650220247635,-0.09517070298580746,1.29227785144874,0.03096752588731407,-1.1972699844672807,-0.4476355755818364
-0.22249106251460982,-0.09453076690084442,1.2917880787771912,0.03199080574737721,-1.1974310389252054,-0.4480044939014722
-0.22541340187010997,-0.09388283795640585,1.2912911887818634,0.03301191520470945,-1.1975932927582433,-0.4483722970825424
-0.22833199919420788,-0.09322697769336659,1.2907871918375742,0.034030828427648874,-1.1977566918720086,-0.4487389754610322
-0.23124681396300933,-0.09256324801324602,1.290276098468102,0.03504751986930233,-1.1979211819376392,-0.4491045197081541
-0.23415780603628647,-0.09189171116022903,1.289757919345806,0.036061964248097135,-1.1980867084103166,-0.4494689208227025
-0.23706493565097136,-0.09121242970302083,1.2892326652911275,0.037074136570879254,-1.1982532165483275,-0.4498321701387782
-0.23996816342543215,-0.09052546651694278,1.2887003472721228,0.03808401212853653,-1.1984206514315934,-0.45019425932336354
-0.24286745036503257,-0.08983088476612977,1.2881609764039847,0.03909156648803844,-1.1985889579800357,-0.450555180372471
-0.24576275786085858,-0.0891287478857531,1.2876145639484853,0.04009677550140778,-1.1987580809720204,-0.45091492561332636
-0.24865404768953997,-0.08841911956433847,1.2870611213134067,0.04109961531164675,-1.1989279650626843,-0.45127348770530973
-0.25154128202150317,-0.08770206372634637,1.2865006600520048,0.04210006233699414,-1.1990985548017168,-0.4516308596329037
-0.2544244234108134,-0.0869776445145824,1.2859331918622996,0.043098093301514415,-1.1992697946517654,-0.45198703471534807
-0.25730343481030504,-0.08624592627315546,1.2853587285865429,0.04409368520130069,-1.19944162900557,-0.4523420065927939
-0.26017827956105205,-0.08550697353013695,1.2847772822104502,0.04508681533542229,-1.1996140022040738,-0.452695769235848
-0.26304892140290176,-0.08476085098074014,1.2841888648625794,0.046077461283143106,-1.1997868585533527,-0.4530483169355035
-0.2659153244682937,-0.08400762347034589,1.2835934888135394,0.0470656009232771,-1.1999601423421689,-0.45339964430824653
-0.2687774532863191,-0.08324735597788346,1.2829911664752582,0.04805121242724736,-1.2001337978588125,-0.45374974629151404
-0.2716352727865871,-0.08248011359937141,1.2823819104002288,0.049034274252308406,-1.2003077694077353,-0.45409861813911323
-0.2744887482945655,-0.08170596153146821,1.2817657332806394,0.05001476515620405,-1.2004820013264061,-0.4544462554243012
-0.2773378455340548,-0.080924965056599,1.2811426479464727,0.050992664188348184,-1.2006564379960902,-0.45479265404051517
-0.280182530634081,-0.08013718952201752,1.2805126673690377,0.05196795069478245,-1.2008310238798061,-0.4551378101754941
-0.28302277011820487,-0.0793427003314769,1.2798758046533862,0.05294060431663324,-1.201005703505287,-0.4554817203464105
-0.2858585309130499,-0.07854156292461438,1.2792320730418845,0.0539106049907407,-1.2011804215027753,-0.4558243813717802
-0.28868978034666465,-0.07773384276281399,1.2785814859121218,0.05487793295001119,-1.2013551226148689,-0.456165790375373
-0.29151648614983355,-0.07691960531403699,1.2779240567759373,0.055842568721190915,-1.2015297517116288,-0.4565059447826292
-0.29433861645442566,-0.07609891603778084,1.2772597992783832,0.056804493129979323,-1.2017042538056173,-0.4568448423196353
-0.297156139795843,-0.07527184037036412,1.2765887271967136,0.05776368729535373,-1.2018785740664275,-0.45718248100813297
-0.2999690251091092,-0.07443844371026861,1.2759108544392588,0.05872013263998787,-1.2020526578353228,-0.4575188591662544
-0.3027772417329464,-0.073598791403899,1.2752261950443842,0.059673810879879954,-1.2022264506391378,-0.4578539754016869
-0.30558075941129037,-0.07275294873150946,1.2745347631793909,0.06062470402027673,-1.2023998982040423,-0.45818782860704654
-0.3083795482873675,-0.07190098089317647,1.2738365731392842,0.061572794370547954,-1.2025729464695096,-0.4585204179620049
-0.3111735789068406,-0.07104295299522868,1.2731316393456373,0.0625180645354513,-1.2027455416014152,-0.45885174292684944
-0.3139628222176363,-0.07017893003683344,1.272419976345392,0.06346049741469852,-1.2029176300050808,-0.4591818032389753
-0.31674724957145456,-0.06930897689686595,1.2717015988096587,0.06440007619792304,-1.2030891583379075,-0.45951059890766754
-0.3195268327180199,-0.06843315832082483,1.2709765215323718,0.06533678437822123,-1.2032600735222077,-0.4598381302155053
-0.3223015438099698,-0.06755153890828006,1.2702447594290989,0.06627060573792257,-1.2034303227570502,-0.4601643977097296
-0.3250713553999055,-0.06666418310036169,1.2695063275356875,0.06720152435442818,-1.2035998535302914,-0.46048940220078544
-0.32783624043833665,-0.06577115516750388,1.2687612410069125,0.06812952460354471,-1.2037686136303227,-0.46081314475990337
-0.3305961722783893,-0.0648725191976462,1.2680095151152122,0.06905459114499848,-1.2039365511570013,-0.4611356267102575
-0.3333511246682967,-0.06396833908433842,1.2672511652491882,0.06997670893952297,-1.204103614533149,-0.46145684962940736
-0.33610107175621023,-0.06305867851544028,1.2664862069123013,0.07089586323367782,-1.2042697525148929,-0.4617768153401293
-0.338845988087351,-0.06214360096186806,1.2657146557214118,0.07181203956439018,-1.2044349142022461,-0.4620955259082919
-0.3415858486000077,-0.06122316966655846,1.264936527405267,0.07272522376635777,-1.2045990490494702,-0.4624129836417197
-0.34432062863100704,-0.06029744763395933,1.264151837803157,0.07363540195447854,-1.2047621068744647,-0.46272919108008925
-0.34705030390953234,-0.05936649761945172,1.2633606028633189,0.07454256053655617,-1.2049240378686756,-0.4630441509956428
-0.34977485055679436,-0.05843038211917862,1.2625628386414358,0.07544668621052256,-1.205084792606318,-0.46335786638833554
-0.352494245089345,-0.05748916336026894,1.2617585612991982,0.07634776595189927,-1.2052443220529856,-0.4636703404774761
-0.3552084644124858,-0.0565429032909971,1.2609477871026344,0.07724578702706593,-1.2054025775747281,-0.46398157670258255
-0.35791748582083477,-0.05559166357142811,1.2601305324205754,0.07814073698759076,-1.2055595109462867,-0.4642915787174481
-0.36062128699544843,-0.054635505564211116,1.2593068137230212,0.07903260367344304,-1.2057150743592937,-0.4646003503873737
-0.3633198460114197,-0.05367449032596985,1.2584766475797369,0.07992137518838015,-1.2058692204293473,-0.4649078957764652
-0.36601314132058616,-0.05270867859813749,1.2576400506582608,0.08080703994087014,-1.2060219022047791,-0.46521421915830635
-0.3687011517661586,-0.05173813079909396,1.2567970397226254,0.08168958660057749,-1.20617307317256,-0.465519324996509
-0.3713838565708931,-0.050762907015690445,1.2559476316314555,0.08256900412457528,-1.206322687266047,-0.4658232179501336
-0.37406123534115243,-0.04978306699554591,1.2550918433364229,0.08344528174139546,-1.2064706988711644,-0.46612590286407685
-0.37673326806110374,-0.048798670139273886,1.25422969188045,0.08431840896105458,-1.2066170628330957,-0.46642738476872475
-0.37939993509368664,-0.047809775493185276,1.253361194396062,0.08518837556699577,-1.20676173446212,-0.4667276688731666
-0.38206121718041575,-0.046816441742201315,1.252486368103703,0.08605517161093636,-1.2069046695392873,-0.4670267605594592
-0.3847170954355037,-0.04581872720282901,1.251605230309893,0.08691878742271983,-1.2070458243222522,-0.46732466538224304
-0.3873675513482937,-0.044816689816653085,1.2507177984055853,0.08777921359790114,-1.2071851555501647,-0.4676213890604457
-0.3900125667804888,-0.04381038714390502,1.2498240898643833,0.0886364409990499,-1.207322620448702,-0.4679169374738857
-0.392652123962317,-0.04279987635723857,1.2489241222407126,0.089490460759791,-1.2074581767349315,-0.4682113166608672
-0.3952862054917361,-0.04178521423583926,1.2480179131680598,0.09034126428061896,-1.2075917826216267,-0.4685045328128674
-0.39791479433467747,-0.04076645715983283,1.247105480357237,0.0911888432217103,-1.2077233968212122,-0.4687965922682574
-0.40053787381996,-0.039743661104706784,1.2461868415945014,0.09203318951010549,-1.2078529785500043,-0.4690875015109218
-0.4031554276417768,-0.03871688163626001,1.2452620147398696,0.092874295326299,-1.2079804875314433,-0.46937726716177236
-0.40576743985254965,-0.037686173905443564,1.2443310177251328,0.09371215311653057,-1.2081058839998606,-0.4696658959795147
-0.408373894865392,-0.036651592643768216,1.2433938685521684,0.0945467555792791,-1.2082291287032472,-0.4699533948520959
-0.410974777448148,-0.035613192158616656,1.2424505852909866,0.0953780956742925,-1.208350182906488,-0.4702397707962466
-0.41357007272405694,-0.03457102632904581,1.2415011860779708,0.0962061666136592,-1.2084690083937606,-0.4705250309506844
-0.416159766171208,-0.03352514860176093,1.2405456891140767,0.09703096185600293,-1.208585567470756,-0.47080918257046594
-0.41874384361459577,-0.0324756119870085,1.2395841126628042,0.09785247512065452,-1.2086998229674217,-0.47109223302844777
-0.4213222912312393,-0.031422469055209304,1.238616475048561,0.09867070036632537,-1.208811738239178,-0.47137418980421236
-0.4238950955431501,-0.03036577193332193,1.2376427946546547,0.09948563180263609,-1.2089212771690827,-0.47165506048466865
-0.4264622434184604,-0.02930557230173548,1.236663089921532,0.10029726387940974,-1.2090284041689816,-0.47193485275682073
-0.4290237220640783,-0.028241921391019633,1.2356773793447493,0.10110559129895871,-1.2091330841812769,-0.4722135744087129
-0.4315795190294569,-0.027174869979348506,1.2346856814732936,0.10191060899800747,-1.2092352826793502,-0.4724912333196761
-0.4341296222017497,-0.02610446838975599,1.2336880149076368,0.10271231215300453,-1.2093349656686538,-0.472767837458893
-0.4366740198021966,-0.025030766487642016,1.2326843982978108,0.10351069618204417,-1.2094320996874455,-0.4730433948828065
-0.4392127003882929,-0.023953813678710214,1.2316748503417005,0.10430575673086341,-1.2095266518067724,-0.47331791372694537
-0.4417456528453166,-0.022873658906657577,1.2306593897829516,0.10509748968795908,-1.2096185896312663,-0.4735914022080901
-0.44427286638953273,-0.02179035065153242,1.2296380354092993,0.10588589116760037,-1.2097078812986206,-0.4738638686151374
-0.44679433056296153,-0.02070393692791908,1.228610806050599,0.10667095751593642,-1.2097944954796935,-0.47413532130817904
-0.44931003523130125,-0.019614465283442146,1.2275777205769705,0.10745268530840422,-1.2098784013781139,-0.47440576871455137
-0.45181997058291656,-0.01852198279748879,1.2265387978969864,0.10823107134411704,-1.2099595687295877,-0.47467521932387335
-0.4543241271266424,-0.01742653608005302,1.2254940569558208,0.10900611264346097,-1.2100379678011384,-0.47494368168426476
-0.4568224956853446,-0.016328171270557024,1.2244435167332455,0.10977780645741105,-1.210113569390649,-0.47521116440275485
-0.4593150673998366,-0.015226934037306497,1.2233871962420135,0.11054615024811816,-1.2101863448250902,-0.4754776761356009
-0.4618018337238349,-0.014122869576707928,1.222325114525921,0.11131114169423878,-1.210256265959557,-0.4757432255873984
-0.4642827864181078,-0.013016022612593613,1.2212572906578327,0.11207277869854519,-1.2103233051762456,-0.4760078215110359
-0.4667579175539727,-0.011906437396136048,1.2201837437380822,0.11283105936946865,-1.2103874353822506,-0.47627147269852077
-0.46922721950585744,-0.010794157705420372,1.2191044928924442,0.11358598203305716,-1.210448630008367,-0.47653418798257685
-0.4716906849519249,-0.009679226845520755,1.2180195572704415,0.11433754522242409,-1.210506863006914,-0.47679597623036435
-0.4741483068699814,-0.008561687648515087,1.2169289560434646,0.11508574768033086,-1.2105621088498835,-0.47705684634188356
-0.47660007853649994,-0.007441582473775417,1.2158327084030307,0.11583058835302162,-1.2106143425266398,-0.477316807245348
-0.4790459935236391,-0.006318953208317011,1.2147308335589664,0.11657206638964088,-1.210663539541672,-0.477575867894584
-0.4814860456957683,-0.00519384126723981,1.2136233507375815,0.11731018114302783,-1.2107096759122924,-0.4778340372669674
-0.4839202292088494,-0.004066287594452173,1.212510279179968,0.11804493216245031,-1.2107527281658688,-0.47809132435857854
-0.4863485385054809,-0.002936332663298508,1.2113916381401324,0.11877631919853447,-1.2107926733374526,-0.4783477381837044
-0.48877096831636846,-0.0018040164776408126,1.2102674468834032,0.11950434219004102,-1.2108294889664946,-0.4786032877680103
-0.49118751365108027,-0.0006693785725180748,1.2091377246843964,0.12022900128092158,-1.2108631530947485,-0.47885798215242054
-0.49359816980323035,0.0004675419843614462,1.2080024908256142,0.12095029679653502,-1.2108936442623517,-0.47911183038268246
-0.49600293234580584,0.001606706591488216,1.2068617645956272,0.12166822924771198,-1.21092094150492,-0.47936484150878916
-0.49840179712411514,0.002748077112451736,1.2057155652871625,0.12238279934163077,-1.2109450243508835,-0.47961702458685096
-0.5007947602569747,0.0038916158743051562,1.2045639121955622,0.12309400796930167,-1.2109658728177053,-0.4798683886727936
-0.5031818181367573,0.005037285665885568,1.2034068246172203,0.12380185619619244,-1.210983467408141,-0.4801189428172134
-0.505562967420272,0.0061850497365040025,1.2022443218476,0.12450634527904322,-1.2109977891075163,-0.48036869606950816
-0.5079382050337893,0.007334871793812095,1.201076423179926,0.12520747664227824,-1.2110088193792061,-0.4806176574678397
-0.5103075281631922,0.008486716002337509,1.1999031479031885,0.12590525189695037,-1.2110165401618223,-0.48086583604412403
-0.5126709342563218,0.0096405469813083,1.1987245153007426,0.1265996728247918,-1.2110209338648674,-0.4811132408167893
-0.515028421020193,0.010796329802637266,1.197540544648672,0.1272907413769238,-1.2110219833648814,-0.48135988078875336
-0.5173799864169081,0.011954029988910885,1.1963512552141142,0.12797845967633428,-1.2110196720017437,-0.48160576494677526
-0.5197256286603659,0.013113613511240406,1.1951566662536244,0.1286628300181065,-1.2110139835747442,-0.4818509022600737
-0.5220653462181789,0.014275046786760753,1.193956797011821,0.12934385485459376,-1.2110049023379745,-0.48209530167369524
-0.5243991378023621,0.015438296676658976,1.1927516667194888,0.130021536813052,-1.210992412997067,-0.482338972113361
-0.5267270023737816,0.01660333048338216,1.1915412945923771,0.1306958786734946,-1.2109765007041033,-0.4825819224763652
-0.5290489391351004,0.017770115948403227,1.1903256998294456,0.13136688337984018,-1.210957151053965,-0.4828241616342422
-0.5313649475284681,0.01893862124966132,1.1891049016113555,0.13203455403737369,-1.210934350080012,-0.4830656984306697
-0.5336750272362736,0.020108814998769934,1.1878789190991423,0.13269889390127662,-1.2109080842493096,-0.4833065416762728
-0.5359791781763832,0.021280666238458156,1.1866477714326145,0.13335990638120623,-1.2108783404585128,-0.4835467001491366
-0.5382774004991236,0.02245414443987126,1.1854114777288645,0.1340175950408525,-1.2108451060295162,-0.4837861825935915
-0.5405696945851116,0.023629219499758176,1.1841700570808331,0.1346719635950413,-1.210808368704919,-0.4840249977181891
-0.5428560610444639,0.024805861737528655,1.1829235285559678,0.13532301590279144,-1.2107681166432753,-0.48426315419229976
-0.5451365007136167,0.025984041892397634,1.1816719111947755,0.13597075596738742,-1.2107243384146416,-0.48450066064522895
-0.5474110146505615,0.02716373112056631,1.1804152240092962,0.13661518794116922,-1.210677022996285,-0.48473752566704037
-0.5496796041346916,0.028344900992099582,1.1791534859818493,0.13725631611678377,-1.2106261597677654,-0.4849737578046615
-0.5519422706651841,0.029527523487840972,1.1778867160637194,0.13789414492274127,-1.2105717385061667,-0.4852093655595454
-0.5541990159557191,0.030711570996490026,1.1766149331736517,0.13852867892982224,-1.210513749381808,-0.48544435738920666
-0.5564498419345957,0.03189701631134759,1.1753381561966696,0.13915992284157844,-1.2104521829532107,-0.4856787417031923
-0.5586947507418845,0.033083832627169595,1.1740564039827421,0.13978788149359905,-1.2103870301624287,-0.4859125268621899
-0.560933744723678,0.03427199353717844,1.172769695345299,0.14041255986147377,-1.2103182823307803,-0.48614572118024296
-0.5631668264355578,0.03546147302949978,1.1714780490603,0.14103396304136606,-1.2102459311533083,-0.48637833291734967
-0.5653939986358514,0.03665224548414917,1.1701814838647244,0.1416520962609823,-1.2101699686945906,-0.48661037028282844
-0.5676152642829738,0.037844285669773534,1.168880018455319,0.1422669648784719,-1.2100903873840347,-0.4868418414344622
-0.5698306265380326,0.03903756874004467,1.1675736714876723,0.14287857436556436,-1.2100071800103815,-0.48707275447212556
-0.5720400887555998,0.04023207023072661,1.1662624615746087,0.14348693032618093,-1.2099203397179026,-0.48730311744396837
-0.5742436544862449,0.04142776605603282,1.1649464072852975,0.14409203847985397,-1.2098298600009199,-0.4875329383402163
-0.5764413274742082,0.04262463250523828,1.1636255271440898,0.1446939046597125,-1.2097357346989894,-0.48776222509215633
-0.5808185932922002,0.04502187332952476,1.1609694019718753,0.14588915404873162,-1.2095369086262364,-0.48821964715384636
